index,order_id,customer_id,customer_unique_id,customer_city,customer_state,order_purchase_timestamp,order_approved_at,order_estimated_delivery_date,order_status,order_item_id,product_id,price,freight_value,seller_id,payment_sequential,payment_type,payment_installments,payment_value,product_category_name
3121,b4c9f083bce61caf47fb38f9ba058bce,6ce60503e530d8a67926e9b8e3fdb635,5c338a1f817634937de82b48141a62a3,rio de janeiro,RJ,2017-08-05 16:00:56,2017-08-05 16:15:16,2017-08-30 00:00:00,invoiced,1.0,0f96cb6fd0ba832f2d7a21d13b251526,104.9,20.22,ec8879960bd2221d5c32f8e12f7da711,1.0,credit_card,6.0,125.12,computers_accessories
33462,32e34fe202c1776f1f6670feb9a28a73,96dfc016637a147605872f99cdca9f4f,300302f9c0a881b9d58d2e786e242fa6,sao bernardo do campo,SP,2017-08-05 16:11:14,2017-08-05 16:25:16,2017-08-18 00:00:00,canceled,1.0,3690ffac39b2896ed64f47bd701a9666,48.67,9.34,782f78b632a43875dd5b53e3e49c9564,1.0,credit_card,2.0,58.01,furniture_decor
9604,3be3bae6f665380f803dc59c9053cf26,03eaeeab9883ef63043d7f0e0325a370,93d9e516a351a7747fc9830ae9525062,concordia,SC,2017-08-06 14:18:45,2017-08-08 04:10:13,2017-08-31 00:00:00,processing,1.0,2b18330ce86ae5c606250b75b499f370,49.9,16.79,7fe21dd00d2f4943ae09525efa2fd674,1.0,boleto,1.0,66.69,fashion_childrens_clothes
16239,2cc53a4aa9a5a0f2c0ff6559260fb1d4,330ada1157ac9512d0a23430c6b771a9,29b46d84126aa43c94c6608eab583a8e,sao paulo,SP,2017-08-06 20:49:26,2017-08-06 21:05:10,2017-09-22 00:00:00,processing,1.0,0b48eade13cfad433122f23739a66898,514.88,163.52,8c3b533c63cca56240f94f1e3a6b18ef,1.0,credit_card,10.0,1356.8,furniture_decor
16239,2cc53a4aa9a5a0f2c0ff6559260fb1d4,330ada1157ac9512d0a23430c6b771a9,29b46d84126aa43c94c6608eab583a8e,sao paulo,SP,2017-08-06 20:49:26,2017-08-06 21:05:10,2017-09-22 00:00:00,processing,2.0,0b48eade13cfad433122f23739a66898,514.88,163.52,8c3b533c63cca56240f94f1e3a6b18ef,1.0,credit_card,10.0,1356.8,furniture_decor
87750,1308401e91987ef9e69d495e612e7919,87d9d97eeb3bc6c5fbfa170798b72ee9,938542df81faf94ca5feb6802c98f130,araraquara,SP,2017-08-06 22:05:59,2017-08-06 22:25:07,2017-08-28 00:00:00,processing,1.0,7d19da97298dfc1d2e254146559095f3,199.0,36.9,c0e6839516f5398edc34adf5f1d53d1a,1.0,credit_card,10.0,235.9,sports_leisure
50465,43f15e122ae8ae3eda33bf64b011c085,a377b75fcc16c20ffde4af02215e7b07,eaf1552608356865f1b0ced09c44366b,aguas de sao pedro,SP,2017-08-06 22:09:17,2017-08-08 04:05:12,2017-08-29 00:00:00,unavailable,,,,,,1.0,boleto,1.0,58.28,
19600,ca9d82b594244464dddfac0959180268,f02b2fdb876bcf76b53082baed71b52e,3ae234753b7146b4b13c1d593beef4fa,sao paulo,SP,2017-08-09 12:26:30,2017-08-11 04:26:11,2017-09-13 00:00:00,unavailable,,,,,,1.0,boleto,1.0,164.62,
45351,485a9b5ac4906bb7eaac99931164c87b,3a3eaa27404d482a1a4f0fc8897d03d8,4346ad9d11bac1699d9e6e10d5736779,cabo frio,RJ,2017-08-09 12:56:51,2017-08-09 13:10:13,2017-09-18 00:00:00,canceled,1.0,0f67b4ef3dcb82c257f9f14b6f694ccd,248.25,17.5,8444e55c1f13cd5c179851e5ca5ebd00,1.0,credit_card,10.0,265.75,watches_gifts
19543,d8198b1933966d7baf7a7d758bdde142,24eab5309a4f60346c0fe93388afe166,9c22decc1087987926bd5eda3555afd8,santos,SP,2017-08-09 13:34:56,2017-08-11 04:30:25,2017-08-29 00:00:00,unavailable,,,,,,1.0,boleto,1.0,31.75,
71074,2b1e6b2fd50454ea70f9e8f9b437d24d,0bcefb6bd3a890ffc5ef5f2573cee9a0,ecb297840d7d64a51b8fab8a17af9ac5,sao paulo,SP,2017-08-09 17:08:58,2017-08-09 17:25:17,2017-08-31 00:00:00,shipped,1.0,a88cfe5c20413ddeff0a060c4202d278,379.9,74.29,05f51e13da97139648b8125c31e5f51b,1.0,credit_card,7.0,454.19,baby
55266,113e41a438f06ffae6d1857e01d60c45,8210d932dc0ae881df69bc694b290b7c,1871aa277cbcefacecbf979fb6888b7f,campinas,SP,2017-08-10 09:31:59,2017-08-11 04:25:38,2017-08-24 00:00:00,canceled,1.0,59c6d60f81179f563785a48de25532b9,24.0,7.78,bcf5566870987da7bc811fbc8c5b9fd9,1.0,boleto,1.0,127.12,musical_instruments
55266,113e41a438f06ffae6d1857e01d60c45,8210d932dc0ae881df69bc694b290b7c,1871aa277cbcefacecbf979fb6888b7f,campinas,SP,2017-08-10 09:31:59,2017-08-11 04:25:38,2017-08-24 00:00:00,canceled,2.0,59c6d60f81179f563785a48de25532b9,24.0,7.78,bcf5566870987da7bc811fbc8c5b9fd9,1.0,boleto,1.0,127.12,musical_instruments
55266,113e41a438f06ffae6d1857e01d60c45,8210d932dc0ae881df69bc694b290b7c,1871aa277cbcefacecbf979fb6888b7f,campinas,SP,2017-08-10 09:31:59,2017-08-11 04:25:38,2017-08-24 00:00:00,canceled,3.0,59c6d60f81179f563785a48de25532b9,24.0,7.78,bcf5566870987da7bc811fbc8c5b9fd9,1.0,boleto,1.0,127.12,musical_instruments
55266,113e41a438f06ffae6d1857e01d60c45,8210d932dc0ae881df69bc694b290b7c,1871aa277cbcefacecbf979fb6888b7f,campinas,SP,2017-08-10 09:31:59,2017-08-11 04:25:38,2017-08-24 00:00:00,canceled,4.0,59c6d60f81179f563785a48de25532b9,24.0,7.78,bcf5566870987da7bc811fbc8c5b9fd9,1.0,boleto,1.0,127.12,musical_instruments
98619,1ce8144d59eef2763c0fbaf8ffd26d31,cffd70efba7f41e519157d935120f41b,5195a43819843e980c42c5c1138b6a90,taboao da serra,SP,2017-08-10 12:44:08,2017-08-11 12:43:33,2017-09-01 00:00:00,unavailable,,,,,,1.0,credit_card,3.0,65.0,
2707,f56dc9034c3962e36d49fb73baa12800,5c4795c07c0bd317adaf7406327bbfa9,f3227a87d760e7bbcaf5377918fd68a5,sao luis,MA,2017-08-10 22:20:51,2017-08-12 02:09:15,2017-09-14 00:00:00,unavailable,,,,,,1.0,credit_card,4.0,205.81,
49696,b7349b2c8b3b8105cb58b4c65602206e,48c2928ba35098ca096267d9dbe467b4,e2d8ec127c1e5b6382445919f862da5c,sao paulo,SP,2017-08-11 10:10:03,2017-08-11 10:25:15,2017-09-29 00:00:00,processing,1.0,63682d69d8d74bacf75360f6efb31fcb,87.16,12.95,a2e874074c877c5a05abae80ad6e488f,1.0,credit_card,10.0,100.11,small_appliances_home_oven_and_coffee
72228,091deda616c370d63f0bf9a3f525fb34,0edf9134fdbeacc3596fa523a869ad04,3c7f809febe004c1753d9cbcc158ad59,belo horizonte,MG,2017-08-11 11:08:53,2017-08-12 11:23:41,2017-09-04 00:00:00,unavailable,,,,,,1.0,credit_card,3.0,95.8,
12394,e1c49aeb40d4ab159a18912ea48266d0,d68dcc45ad596ee9462fa6287c79134e,4ac5c43947d021688c1a2147bf215ed7,niteroi,RJ,2017-08-11 11:42:45,2017-08-11 11:50:20,2017-09-05 00:00:00,processing,1.0,3467600ef392560b5ff4e484d3a5ed20,39.9,14.1,c2bda99904207edd1834f03e0022b007,1.0,credit_card,2.0,54.0,books_general_interest
45859,4f1743c0fc4465b3df1209280e727fa6,23349d7815ebab38482edcc7067d7f33,fa230c2d335d24b666868f28388e3845,goiania,GO,2017-08-11 13:17:36,2017-08-12 02:45:20,2017-09-13 00:00:00,canceled,1.0,b0c7a71c8620bd389e240f63a507dc50,899.9,80.43,4dbd95a08b31ede5c82d3f861cb1ce1a,1.0,boleto,1.0,980.33,books_general_interest
3015,83a9c18344682fcbc57696019ff1ff2a,96ca69bfa1a8b97847ced6f03bed4e79,103618505393998f2192cb78f7bab338,santo augusto,RS,2017-08-11 17:40:19,2017-08-11 17:55:23,2017-09-13 00:00:00,shipped,1.0,ea44caac707f7f1325182a538007f838,50.0,17.6,855668e0971d4dfd7bef1b6a4133b41b,1.0,credit_card,6.0,67.6,baby
58231,793c05f561c41e8fb6599c92be8d0afd,c2aeac174bd1b011b11f03cad2a9179a,e6ccad19d884639f45d790c91e981d53,belem,PA,2017-08-11 19:18:12,2017-08-11 19:35:06,2017-09-13 00:00:00,unavailable,,,,,,1.0,credit_card,1.0,132.97,
96440,69647a30e77959dbf0000636927c27d6,b4f3d737d8ec2ad8a4e85fc6e578a4fc,889ddb61eeeddd43f113fc72901e0494,brasilia,DF,2017-08-11 21:08:16,2017-08-11 22:04:30,2017-09-06 00:00:00,unavailable,,,,,,1.0,credit_card,1.0,70.0,
94427,4c33ec562d9dc5655e160913aa86eb53,ae76a4650235ab18764708174f1da31e,2b6082a140c439e2df870c85b0aa5e88,sao paulo,SP,2017-08-11 23:47:48,2017-08-12 00:03:51,2017-09-11 00:00:00,shipped,1.0,07c055536ebf10dfbb6c6db6dbfc36e5,45.9,12.69,cca3071e3e9bb7d12640c9fbe2301306,1.0,credit_card,5.0,58.59,furniture_decor
83902,e166acfe96bd9d1f25a6c905d7ca39fd,0504a5d74832ef83b263972cc39d7377,baebfe959a654aa97bd3e0b179a31c3c,governador valadares,MG,2017-08-12 14:01:23,2017-08-12 14:15:18,2017-09-05 00:00:00,canceled,1.0,f1aa9d01a0ddad2937f722cb61abc03f,449.9,17.9,b1b3948701c5c72445495bd161b83a4c,1.0,credit_card,2.0,467.8,auto
32149,b408eebfa22431115ec0811eff9d8561,4d914121becbb45c404a3b27a8db7073,98168eac716e426d9725b025bef08c3f,florianopolis,SC,2017-08-12 14:10:11,2017-08-12 14:25:12,2017-09-05 00:00:00,processing,1.0,ad53b74739180a632354ce9cb16bbdde,329.9,16.06,b1b3948701c5c72445495bd161b83a4c,1.0,credit_card,1.0,345.96,auto
98131,6c4e764954bc530adac8b0842d8f1647,dc480a485063e5b8e37bb77ed070514c,b0e66140f2829b8be7786ba26cb1dc06,sao goncalo,RJ,2017-08-12 14:18:34,2017-08-12 18:35:16,2017-09-13 00:00:00,unavailable,,,,,,1.0,credit_card,1.0,27.01,
85067,0cd059c0a0fa574521d20387f7156ed3,2f32a584ced80167b95fa5b259801864,c692237770f0c342dca69511fa3f08b8,rio de janeiro,RJ,2017-08-12 16:31:47,2017-08-14 09:25:11,2017-09-06 00:00:00,shipped,1.0,7c1bd920dbdf22470b68bde975dd3ccf,58.99,16.66,cc419e0650a3c5ba77189a1882b7556a,1.0,credit_card,3.0,75.65,health_beauty
22697,b245a355c20f011bd92122803bd0f5c3,003cb2c7ce25d8af8556fb456f903546,00e872ca2fc94e59982286e69f186e0e,salvador,BA,2017-08-12 17:08:34,2017-08-14 08:25:14,2017-09-14 00:00:00,shipped,1.0,2820a0ee65a765e5dbb7ef1da30d2f4f,399.9,21.04,b1b3948701c5c72445495bd161b83a4c,1.0,credit_card,10.0,420.94,auto
22263,a69d0f3cfd16e940ead155695b5fb184,7641b48b8bfb1b7a75fca3244ed99e0d,97e7e847d66ac38ddfcafb4167d10788,presidente prudente,SP,2017-08-12 17:39:56,2017-08-12 17:55:15,2017-09-04 00:00:00,processing,1.0,7d19da97298dfc1d2e254146559095f3,199.0,36.9,c0e6839516f5398edc34adf5f1d53d1a,1.0,credit_card,3.0,235.9,sports_leisure
38902,f7f1e7aa2dda713297141d80375e9509,4da2c9c807e40ef2c7c78cca34ffa0f3,d8748691ef75ce7aec171f86ce13c4c5,belo horizonte,MG,2017-08-12 19:53:24,2017-08-13 20:05:21,2017-09-18 00:00:00,canceled,1.0,418b40c9e83b7e5ac79e4a7ef975ebbe,159.0,55.38,4917cee8d902e13428c3ec4b1ca6f315,1.0,credit_card,4.0,214.38,home_appliances_2
64584,7c7476b2d50d3aebeed24b79cbc8fb3d,57913320fa3fb135fdec763e48e855af,39dafe2205b22075fad8ff516d787b3b,sao jose do rio preto,SP,2017-08-13 12:10:48,2017-08-13 12:25:16,2017-09-01 00:00:00,shipped,1.0,c0350d6ac413eda4641bf92ab687f1b5,19.99,11.85,f214d28e8d8e3ef068748498ccc2f813,1.0,credit_card,3.0,31.84,fashion_bags_accessories
67335,36be874974d3616f9a1a763d0ac1d655,43b2ae9283ff026230ccdeaa82986b62,8723d93402bcfaadc093eb5927ded5dc,sao paulo,SP,2017-08-13 12:26:51,2017-08-13 12:43:35,2017-09-01 00:00:00,unavailable,,,,,,1.0,credit_card,1.0,31.75,
81746,3e7ca74af2e30d9f16183f5c9d65ef85,fdb9a2ae0b1ecf02a74a34e53f41d653,7015aa90b614805531839b6c2229e928,tatui,SP,2017-08-13 13:53:18,2017-08-15 03:25:25,2017-09-01 00:00:00,unavailable,,,,,,1.0,boleto,1.0,101.12,
79910,8ac55ad4ce4706e06f7284f61746503a,c60514fbcdb1a7f647f66e5ed07f59b1,84b19ed453ffee6b3a13dae20065543a,londrina,PR,2017-08-13 17:33:09,2017-08-13 17:46:20,2017-09-06 00:00:00,unavailable,,,,,,1.0,credit_card,10.0,1272.51,
87252,442474d2063d0b9b957785f2e4773865,0b6ed326f1c69e74848157dc00027c91,7b47476bd22d79e6c7989cde5164b31c,sao paulo,SP,2017-08-13 22:24:19,2017-08-14 22:45:11,2017-09-01 00:00:00,canceled,1.0,a42d9c825894f96fc6ed02610891454d,69.9,16.12,4d6d651bd7684af3fffabd5f08d12e5a,1.0,credit_card,1.0,86.02,sports_leisure
78932,dd6eb2d6d50c1539804511adb0e4fa41,ad8939b7dfebf1e59e4145ed73bb0e33,546c408c60e18bff4156f30d48d62ec2,sao jose do rio preto,SP,2017-08-13 23:23:00,2017-08-13 23:44:01,2017-09-01 00:00:00,unavailable,,,,,,1.0,credit_card,3.0,31.75,
32446,6a91f55a2fad58d1b580326cd07f5795,ca970e8045a80d7bfb9b994b321439f8,74e74be63457c0c8a4c6516d56b4f976,nova iguacu,RJ,2017-08-14 00:22:36,2017-08-14 00:35:20,2017-09-05 00:00:00,unavailable,,,,,,1.0,credit_card,2.0,35.0,
41765,114e0ad5d9cd8931d7541e1331bdb503,434d634f90c55aa326a893f6b13cfdac,bb89b8175e4a67cd65ae68b14f33f5f3,caxambu,MG,2017-08-14 10:44:51,2017-08-14 10:55:16,2017-09-18 00:00:00,canceled,1.0,5b59b0c94f8e31d14fe89dbbfda3df6c,69.9,14.22,dd2bdf855a9172734fbc3744021ae9b9,1.0,credit_card,4.0,84.12,bed_bath_table
62422,3e8b14802154e650128119d2b60c045d,9dc59c8521403213441fc4a6b5044d20,2c527e7b061f27a76017d438488fc10c,sao paulo,SP,2017-08-14 10:51:24,2017-08-14 11:05:21,2017-08-25 00:00:00,shipped,1.0,779471f3320ebf3c8695d3774cd90d98,22.0,9.27,d91fb3b7d041e83b64a00a3edfb37e4f,1.0,credit_card,2.0,31.27,home_appliances
687,37553832a3a89c9b2db59701c357ca67,7607cd563696c27ede287e515812d528,596ed6d7a35890b3fbac54ec01f69685,sao paulo,SP,2017-08-14 17:38:02,2017-08-17 00:15:18,2017-09-05 00:00:00,unavailable,,,,,,1.0,boleto,1.0,132.46,
55033,43c8d05a1478e794217ad3b39398022a,efe2a8ee5f67ebcbcc236b53ad3f4282,fa281beca8858479ddf9d567474173aa,santo andre,SP,2017-08-14 21:10:05,2017-08-14 22:05:23,2017-08-25 00:00:00,unavailable,,,,,,1.0,credit_card,10.0,474.56,
79424,457afd8c764234eb93f7a25268578440,37750266450eef3226b92346f056b786,64f74dd56b328dc02d0492da5f0cce31,salvador,BA,2017-08-14 22:13:14,2017-08-16 03:25:03,2017-09-20 00:00:00,canceled,1.0,418b40c9e83b7e5ac79e4a7ef975ebbe,159.0,69.82,4917cee8d902e13428c3ec4b1ca6f315,1.0,boleto,1.0,228.82,home_appliances_2
78837,4a444b385541349263bc8ab5a26a54c4,4e6049d06b37e851ef393c27efc23a69,7f072e96426514851a55c862905dd43a,taubate,SP,2017-08-15 10:22:51,2017-08-16 03:25:45,2017-09-04 00:00:00,invoiced,1.0,b66270a5d5b3a8585f8314b2f14420fb,49.89,11.85,e9779976487b77c6d4ac45f75ec7afe9,1.0,boleto,1.0,61.74,health_beauty
51036,791d454dd290baaf30d599c6183d7489,556b350ff8b8954e863415703f9b58cd,0b46b9ec6389756112397972156582ad,conceicao da aparecida,MG,2017-08-15 11:17:02,2017-08-17 06:30:52,2017-09-15 00:00:00,unavailable,,,,,,1.0,boleto,1.0,51.38,
73280,4736832c0e59da8a5d32fcdce7afa55e,8048995a729129dc06cc00ec674bc4fb,672452f682b6cd65d8256f3e527bb93f,guarulhos,SP,2017-08-15 11:34:24,2017-08-15 12:04:01,2017-08-28 00:00:00,invoiced,1.0,71a8dd5f6f9ce24bf348c2cc73f1b046,8.6,8.27,d91fb3b7d041e83b64a00a3edfb37e4f,1.0,credit_card,1.0,16.87,home_appliances
30410,dfff9fc44808a969ec1211d3ceca855c,80c1c4476652026dbed170c2892f13e2,4e2c7fa3b3f51a3350a74b9705edb4cd,joinville,SC,2017-08-15 14:00:05,2017-08-15 14:50:16,2017-09-13 00:00:00,shipped,1.0,e2e426d1332240070b0a836a854d057b,40.0,14.08,cce6ab8d1682639fe45ab70234f1665f,1.0,credit_card,2.0,54.08,bed_bath_table
54715,728ea734fefecc42ab07da89fa894f31,d2f56edf04860c63c1cb9e4e144fae41,37b7649b45c26eaa7f8b45f4adec9c96,sao paulo,SP,2017-08-15 19:58:40,2017-08-16 03:25:15,2017-08-31 00:00:00,processing,1.0,7e0dc102074f8285580c9777f79c90cf,34.9,9.34,e26901d5ab434ce92fd9b5c256820a4e,1.0,boleto,1.0,44.24,garden_tools
75058,b10b53f757455227e8b972cb1faba733,da7ad15b4e8b7a4c99e41ce7a4a0a1d3,0ee1969ea903c6be704958e2300068b2,marituba,PA,2017-08-15 20:44:01,2017-08-17 02:50:22,2017-09-19 00:00:00,invoiced,1.0,7f70545e9d4c47a4e84278437672f03f,10.8,25.63,d91fb3b7d041e83b64a00a3edfb37e4f,1.0,boleto,1.0,36.43,home_appliances
96708,0e3e9e19e36c877fbd3decb94152e837,cd014939a34b3661bfc51ed62a4ce149,df2b6f6f87c26ec6f0fdffbf9d82fafd,rio de janeiro,RJ,2017-08-15 21:09:16,2017-08-17 03:06:04,2017-09-06 00:00:00,invoiced,1.0,d4b5a373a1760ab3e5b3abfbf78d654c,199.0,18.64,70a12e78e608ac31179aea7f8422044b,1.0,boleto,1.0,652.92,computers_accessories
96708,0e3e9e19e36c877fbd3decb94152e837,cd014939a34b3661bfc51ed62a4ce149,df2b6f6f87c26ec6f0fdffbf9d82fafd,rio de janeiro,RJ,2017-08-15 21:09:16,2017-08-17 03:06:04,2017-09-06 00:00:00,invoiced,2.0,d4b5a373a1760ab3e5b3abfbf78d654c,199.0,18.64,70a12e78e608ac31179aea7f8422044b,1.0,boleto,1.0,652.92,computers_accessories
96708,0e3e9e19e36c877fbd3decb94152e837,cd014939a34b3661bfc51ed62a4ce149,df2b6f6f87c26ec6f0fdffbf9d82fafd,rio de janeiro,RJ,2017-08-15 21:09:16,2017-08-17 03:06:04,2017-09-06 00:00:00,invoiced,3.0,d4b5a373a1760ab3e5b3abfbf78d654c,199.0,18.64,70a12e78e608ac31179aea7f8422044b,1.0,boleto,1.0,652.92,computers_accessories
21108,daf9351361ff975f5aea7c82d29c5f3c,bf805337217234812b07fc38f9c3a896,15ede17b8783a72d68b3ddec9848473d,rio de janeiro,RJ,2017-08-15 23:51:35,2017-08-16 01:55:09,2017-09-15 00:00:00,shipped,1.0,7686fe49c98ae1c537b5cc51992f5d20,172.33,18.49,9d5a9018aee56acb367ba9c3f05d1d6a,1.0,credit_card,10.0,190.82,baby
14055,d2feb2f430d7d97b41873672953fe944,e771c277cf012c1eb07d5986a5409137,63886f940a92212edba1ced79bd6b0e5,sao paulo,SP,2017-08-16 16:15:31,2017-08-18 02:16:03,2017-08-29 00:00:00,canceled,1.0,a298a105818dce6878b787e4af6cff7d,79.9,7.81,e26901d5ab434ce92fd9b5c256820a4e,1.0,boleto,1.0,87.71,baby
33737,6a6601cae4b43a36b3e89110c3a7f497,7ef54c008d37c1051eec1537cb44a0db,306041efddc7d219beaf81b71afe617e,piedade,SP,2017-08-16 17:18:48,2017-08-18 02:24:37,2017-09-11 00:00:00,processing,1.0,b5b1ef3701c288dedcb700f5cd3061f2,328.89,13.8,30c7f28fd3a5897b2c82d152bb760c17,1.0,boleto,1.0,342.69,toys
94969,e6f47b34d1d4104694e01fa73d072d5c,d1affff67ab622bc4f1bdd597a0762fe,3941f9ef6d47a089b36db1abd6d70888,brasilia,DF,2017-08-16 18:14:21,2017-08-16 20:35:21,2017-09-12 00:00:00,shipped,1.0,5e56d835ab5e03badf5a23368f777341,158.9,15.86,8b28d096634035667e8263d57ba3368c,1.0,credit_card,3.0,174.76,cool_stuff
43615,0c56c2d802da452669d191dfd438ac4c,474b0c4f14f206fa257fefdcb4110013,8f472f1f1d8803147881dc45be3263a6,rio de janeiro,RJ,2017-08-16 18:48:04,2017-08-16 20:15:15,2017-09-08 00:00:00,shipped,1.0,9b8bc17a236d09185c2101d0a02f8487,79.95,17.81,96804ea39d96eb908e7c3afdb671bb9e,1.0,credit_card,1.0,97.76,cool_stuff
35350,07c670122da5df034ba8618528ed9bc8,f0e4a95200a47e2ae1aa8e8c1af0b24c,7c9b935f3b97a9c5ef678418932ae8e8,rio de janeiro,RJ,2017-08-16 19:23:50,2017-08-16 21:04:42,2017-09-08 00:00:00,shipped,1.0,e5eadf9be70a4a9fa514019542fc330a,69.9,17.74,4559697a8f7e637227c2eeaed843baff,1.0,credit_card,1.0,87.64,home_appliances
35554,4689301ba3cbffea28d57a22a80987c3,bc5bd0ea0abd3f669c9de1dcef666da2,4a4bc27d97551e150f9bcb72dca4eae9,sao luis,MA,2017-08-16 20:51:24,2017-08-17 02:45:20,2017-09-20 00:00:00,canceled,1.0,41c1f03b4d5bac6d41d5f9d2a85389c6,122.61,38.41,bacb1f0ed56ad24198f5810d2b3fe9a5,1.0,boleto,1.0,161.02,toys
74895,83e6338b5cf25dcf222551cb8da8d0d6,3690e975641f01bd07ad635f03dbb894,60b2ec19b8c18082cdb5180106a97cb5,porto seguro,BA,2017-08-16 21:32:48,2017-08-19 10:04:56,2017-09-14 00:00:00,canceled,1.0,122bedead6e7541d311e6e0ab3cf248f,2649.0,43.82,961dff0a659b4561334372337dd897d9,1.0,credit_card,2.0,2442.82,cool_stuff
74895,83e6338b5cf25dcf222551cb8da8d0d6,3690e975641f01bd07ad635f03dbb894,60b2ec19b8c18082cdb5180106a97cb5,porto seguro,BA,2017-08-16 21:32:48,2017-08-19 10:04:56,2017-09-14 00:00:00,canceled,1.0,122bedead6e7541d311e6e0ab3cf248f,2649.0,43.82,961dff0a659b4561334372337dd897d9,2.0,voucher,1.0,250.0,cool_stuff
48463,675b0980a1c53e959dc721b6e608997f,b3e2d25661bc36bf407b8ca0b6087708,c4696db7fbedd4ebff6dc11a6d4fe3eb,sao paulo,SP,2017-08-16 21:54:45,2017-08-17 00:04:48,2017-09-12 00:00:00,unavailable,,,,,,1.0,credit_card,5.0,386.35,
82988,259fe605870f08ddf83ebb61f204b9e1,0a7dbfcfdf274bc1e1965b91489ba2f9,ff222edf83338ca6b35f8e29871fa07a,bauru,SP,2017-08-17 08:58:59,2017-08-19 02:16:08,2017-09-06 00:00:00,unavailable,,,,,,1.0,boleto,1.0,52.59,
56181,de71f9cb7b28e41118fb7bb28a6b1087,189bd9e8be3f4b136966c6d9309c3ecd,fd91227bfd8702c400dfacf9fcc809e9,brasilia,DF,2017-08-17 12:18:55,2017-08-17 12:44:21,2017-09-14 00:00:00,processing,1.0,2af11c7fa2cc165b8abc3a92127a2710,19.8,14.1,e174dc2de86d60fee178170a154c05e7,1.0,credit_card,1.0,33.9,auto
30684,d177b7c08ed2934d5888e7fd236d42e1,045d8fcab59f603256eefe86e45f0350,40aa675201863fe2a78cc40c3ab74609,francisco morato,SP,2017-08-17 13:20:41,,2017-09-04 00:00:00,canceled,,,,,,1.0,credit_card,1.0,31.77,
56437,584f220e644d75e103f1e3a2f7a192cb,245032fa7a475c343d0674fca40ea069,bc00d13db02654e75f91838213d1d950,gravatai,RS,2017-08-17 21:08:06,2017-08-17 22:04:58,2017-09-13 00:00:00,invoiced,1.0,fc2d2cbc50b7d69ce961df503cb25e6b,519.0,68.72,f19516b9ff26bfeb091b30108db4ddbd,1.0,credit_card,3.0,587.72,garden_tools
92533,1c2c24a58f6335fa1dbda79cf2ebff74,e1c2ebbc896c6fa0272673149107e327,118b8a381114628bc28dafeb608aa9fd,sao paulo,SP,2017-08-17 21:54:26,2017-08-17 22:50:19,2017-09-05 00:00:00,unavailable,,,,,,1.0,credit_card,1.0,62.78,
26618,02e723e8edb4a123d414f56cc9c4665e,6e9f7d9e943f9c0bdea278d9d7a1c9b9,abfe742e782fb10f5c824fcb849e5cd1,sorocaba,SP,2017-08-18 14:30:19,,2017-09-21 00:00:00,canceled,,,,,,1.0,credit_card,10.0,117.85,
65823,e5106297a2ffc7dc6e1156fdd748d382,9f75fe65a6e57c44f6adca8ae7340bdb,d08947ded9f4416c1372fd851c90679a,salvador,BA,2017-08-18 15:05:55,2017-08-18 15:25:15,2017-09-18 00:00:00,shipped,1.0,b5e2d4b3fa2f9ecad4c1df951afcc8ce,149.0,18.32,432c37c9dfba871172ec162e20118b8c,1.0,credit_card,3.0,167.32,sports_leisure
10680,4483bebac87f089540f2e5be0a6589f6,10b7134ae8b326cdb2d42aedd3093bc7,05950dd13be9313da9752082073de48d,duque de caxias,RJ,2017-08-18 18:38:54,2017-08-18 18:50:19,2017-09-12 00:00:00,shipped,1.0,99a4788cb24856965c36a24e339b6058,89.9,17.88,4a3ca9315b744ce9f8e9374361493884,2.0,voucher,1.0,74.99,bed_bath_table
10680,4483bebac87f089540f2e5be0a6589f6,10b7134ae8b326cdb2d42aedd3093bc7,05950dd13be9313da9752082073de48d,duque de caxias,RJ,2017-08-18 18:38:54,2017-08-18 18:50:19,2017-09-12 00:00:00,shipped,1.0,99a4788cb24856965c36a24e339b6058,89.9,17.88,4a3ca9315b744ce9f8e9374361493884,1.0,credit_card,2.0,32.79,bed_bath_table
42462,da619e31c9daa2026418be6af321971c,f5ef902e3a8fb6592dd0c30d8b6ff58a,dd4f0e2cfe9781c08bd64dd913660d7b,sao vicente,SP,2017-08-18 20:56:08,2017-08-18 21:10:21,2017-09-22 00:00:00,shipped,1.0,c4282015d858b8d5c14c1ec6b9000664,39.0,44.2,38102b031c2a15e54623d711bfc753d3,1.0,credit_card,5.0,83.2,furniture_decor
36927,3c05712f236fb4767524a73b0775ff27,84ae4d89a590f6343053cf1f33a0119c,4d4ee410209af34a97b31bc3bb95ef4c,ipatinga,MG,2017-08-18 21:16:33,2017-08-18 21:30:16,2017-09-12 00:00:00,shipped,1.0,b620a403f100fea663ebb5d3875945b6,29.9,15.1,e5a3438891c0bfdb9394643f95273d8e,1.0,voucher,1.0,45.0,fashion_bags_accessories
4569,05a71c571d4602a72418b73366543cd9,b7494292e530fcf77327f1649793a426,0514d58859a4a5ca6476885ba50b2f6b,rio de janeiro,RJ,2017-08-18 21:38:07,2017-08-18 21:55:06,2017-09-20 00:00:00,shipped,1.0,75d67b030a777f5f1081b8830606abb5,89.9,17.88,cca3071e3e9bb7d12640c9fbe2301306,1.0,credit_card,2.0,107.78,furniture_decor
